ID,label,Usage
23114,airplane,Public
23115,cat,Public
23116,truck,Public
23118,ship,Public
23120,dog,Public
23121,cat,Public
23122,dog,Public
23124,bird,Public
23125,horse,Public
23126,ship,Public
23127,airplane,Public
23128,automobile,Public
23129,bird,Public
23130,truck,Public
23131,frog,Public
23132,horse,Public
23133,horse,Public
23134,deer,Public
23135,deer,Public
23136,frog,Public
23138,truck,Public
23139,bird,Public
23140,automobile,Public
23141,horse,Public
23143,automobile,Public
23145,frog,Public
23147,dog,Public
23150,ship,Public
23151,dog,Public
23153,frog,Public
23155,frog,Public
23156,airplane,Public
23158,airplane,Public
23160,bird,Public
23161,automobile,Public
23162,deer,Public
23163,dog,Public
23164,airplane,Public
23165,automobile,Public
23166,bird,Public
23167,truck,Public
23172,airplane,Public
23173,ship,Public
23174,dog,Public
23179,horse,Public
23180,deer,Public
23182,bird,Public
23183,airplane,Public
23184,ship,Public
23186,dog,Public
23187,horse,Public
23188,deer,Public
23189,bird,Public
23190,cat,Public
23191,automobile,Public
23193,automobile,Public
23194,frog,Public
23195,airplane,Public
23196,automobile,Public
23197,horse,Public
23198,cat,Public
23199,automobile,Public
23201,deer,Public
23202,ship,Public
23203,cat,Public
23206,ship,Public
23207,dog,Public
23208,dog,Public
23209,frog,Public
23210,bird,Public
23211,automobile,Public
23212,deer,Public
23213,horse,Public
23214,automobile,Public
23215,ship,Public
23216,ship,Public
23218,bird,Public
23219,cat,Public
23220,ship,Public
23222,airplane,Public
23223,bird,Public
23224,deer,Public
23225,airplane,Public
23226,truck,Public
23227,horse,Public
23228,dog,Public
23229,cat,Public
23230,truck,Public
23232,deer,Public
23233,automobile,Public
23234,dog,Public
23236,cat,Public
23237,horse,Public
23238,bird,Public
23239,dog,Public
23240,cat,Public
23241,airplane,Public
23242,bird,Public
23243,truck,Public
23244,truck,Public
23245,frog,Public
23247,horse,Public
23248,deer,Public
23249,automobile,Public
23250,dog,Public
23252,frog,Public
23253,deer,Public
23254,cat,Public
23256,deer,Public
23257,cat,Public
23258,frog,Public
23260,horse,Public
23261,automobile,Public
23264,automobile,Public
23265,bird,Public
23266,horse,Public
23267,cat,Public
23268,ship,Public
23269,dog,Public
23270,frog,Public
23271,cat,Public
23272,truck,Public
23273,ship,Public
23274,dog,Public
23275,truck,Public
23284,bird,Public
23285,truck,Public
23286,dog,Public
23287,cat,Public
23288,truck,Public
23289,bird,Public
23291,horse,Public
23292,truck,Public
23294,bird,Public
23295,ship,Public
23296,cat,Public
23298,airplane,Public
23299,horse,Public
23300,truck,Public
23301,automobile,Public
23302,ship,Public
23303,truck,Public
23304,truck,Public
23305,horse,Public
23306,truck,Public
23307,cat,Public
23308,ship,Public
23309,horse,Public
23310,deer,Public
23311,horse,Public
23312,automobile,Public
23313,ship,Public
23314,automobile,Public
23315,cat,Public
23318,automobile,Public
23319,dog,Public
23321,airplane,Public
23322,ship,Public
23323,cat,Public
23324,frog,Public
23328,deer,Public
23329,frog,Public
23330,deer,Public
23332,horse,Public
23334,truck,Public
23335,deer,Public
23336,dog,Public
23337,truck,Public
23339,automobile,Public
23340,frog,Public
23341,bird,Public
23342,truck,Public
23343,ship,Public
23344,bird,Public
23345,horse,Public
23346,automobile,Public
23348,bird,Public
23349,cat,Public
23350,dog,Public
23353,airplane,Public
23354,cat,Public
23356,ship,Public
23357,horse,Public
23360,truck,Public
23361,dog,Public
23363,deer,Public
23365,horse,Public
23366,cat,Public
23367,frog,Public
23369,truck,Public
23371,frog,Public
23372,airplane,Public
23373,cat,Public
23374,frog,Public
23375,ship,Public
23376,frog,Public
23377,cat,Public
23378,airplane,Public
23380,automobile,Public
23381,cat,Public
23382,horse,Public
23383,cat,Public
23386,dog,Public
23387,airplane,Public
23388,frog,Public
23389,bird,Public
23390,cat,Public
23391,frog,Public
23393,dog,Public
23394,deer,Public
23397,automobile,Public
23398,truck,Public
23399,airplane,Public
23400,ship,Public
23403,horse,Public
23404,truck,Public
23405,dog,Public
23406,ship,Public
23407,frog,Public
23408,automobile,Public
23409,ship,Public
23410,cat,Public
23411,truck,Public
23412,frog,Public
23415,bird,Public
23416,horse,Public
23417,bird,Public
23418,cat,Public
23419,frog,Public
23421,deer,Public
23422,deer,Public
23423,truck,Public
23426,automobile,Public
23427,truck,Public
23428,truck,Public
23429,automobile,Public
23430,truck,Public
23432,automobile,Public
23433,dog,Public
23434,truck,Public
23435,ship,Public
23437,ship,Public
23439,ship,Public
23440,automobile,Public
23442,bird,Public
23443,bird,Public
23444,cat,Public
23445,truck,Public
23446,deer,Public
23447,airplane,Public
23448,deer,Public
23451,bird,Public
23453,bird,Public
23455,ship,Public
23457,horse,Public
23458,dog,Public
23459,frog,Public
23460,dog,Public
23461,deer,Public
23462,cat,Public
23463,airplane,Public
23465,truck,Public
23466,cat,Public
23467,ship,Public
23468,truck,Public
23469,deer,Public
23471,frog,Public
23472,truck,Public
23473,ship,Public
23474,deer,Public
23475,deer,Public
23476,cat,Public
23477,deer,Public
23478,automobile,Public
23479,airplane,Public
23480,frog,Public
23481,ship,Public
23482,airplane,Public
23483,dog,Public
23484,cat,Public
23485,horse,Public
23486,airplane,Public
23487,horse,Public
23488,truck,Public
23489,dog,Public
23490,automobile,Public
23491,horse,Public
23492,airplane,Public
23494,bird,Public
23495,dog,Public
23496,bird,Public
23498,ship,Public
23499,cat,Public
23500,frog,Public
23501,automobile,Public
23502,horse,Public
23503,frog,Public
23504,dog,Public
23505,automobile,Public
23507,horse,Public
23508,airplane,Public
23509,bird,Public
23510,ship,Public
23511,dog,Public
23512,deer,Public
23513,deer,Public
23514,ship,Public
23515,automobile,Public
23516,dog,Public
23518,frog,Public
23519,dog,Public
23520,bird,Public
23521,frog,Public
23522,frog,Public
23524,dog,Public
23525,automobile,Public
23526,deer,Public
23528,frog,Public
23529,airplane,Public
23531,bird,Public
23532,truck,Public
23533,deer,Public
23534,automobile,Public
23535,ship,Public
23536,ship,Public
23538,bird,Public
23540,frog,Public
23542,cat,Public
23544,horse,Public
23545,dog,Public
23546,deer,Public
23547,automobile,Public
23548,horse,Public
23549,automobile,Public
23550,frog,Public
23551,truck,Public
23552,truck,Public
23554,cat,Public
23556,truck,Public
23561,ship,Public
23562,horse,Public
23564,frog,Public
23565,automobile,Public
23566,ship,Public
23567,airplane,Public
23568,ship,Public
23569,ship,Public
23570,truck,Public
23571,frog,Public
23572,horse,Public
23573,ship,Public
23574,ship,Public
23576,truck,Public
23577,horse,Public
23578,horse,Public
23579,automobile,Public
23580,frog,Public
23581,truck,Public
23582,airplane,Public
23583,frog,Public
23584,ship,Public
23586,horse,Public
23588,dog,Public
23589,bird,Public
23591,cat,Public
23593,frog,Public
23596,ship,Public
23597,frog,Public
23598,bird,Public
23599,automobile,Public
23600,horse,Public
23601,horse,Public
23602,automobile,Public
23603,airplane,Public
23604,deer,Public
23605,deer,Public
23606,frog,Public
23608,automobile,Public
23609,truck,Public
23610,horse,Public
23611,airplane,Public
23613,horse,Public
23615,dog,Public
23618,ship,Public
23620,dog,Public
23621,horse,Public
23622,horse,Public
23623,cat,Public
23625,truck,Public
23626,ship,Public
23628,horse,Public
23629,frog,Public
23630,airplane,Public
23631,frog,Public
23632,ship,Public
23634,truck,Public
23635,deer,Public
23637,bird,Public
23638,deer,Public
23639,deer,Public
23640,dog,Public
23641,ship,Public
23643,bird,Public
23644,horse,Public
23646,truck,Public
23647,automobile,Public
23648,truck,Public
23651,bird,Public
23653,airplane,Public
23655,deer,Public
23657,bird,Public
23658,truck,Public
23659,cat,Public
23660,airplane,Public
23661,airplane,Public
23662,dog,Public
23664,dog,Public
23666,dog,Public
23667,ship,Public
23668,airplane,Public
23670,ship,Public
23673,ship,Public
23674,bird,Public
23675,airplane,Public
23677,horse,Public
23679,frog,Public
23680,truck,Public
23681,frog,Public
23682,ship,Public
23683,horse,Public
23684,frog,Public
23685,airplane,Public
23689,cat,Public
23690,dog,Public
23692,frog,Public
23693,bird,Public
23695,dog,Public
23696,cat,Public
23698,frog,Public
23699,frog,Public
23701,cat,Public
23703,cat,Public
23704,automobile,Public
23705,frog,Public
23707,frog,Public
23708,ship,Public
23709,frog,Public
23710,automobile,Public
23712,automobile,Public
23713,dog,Public
23715,automobile,Public
23716,cat,Public
23717,bird,Public
23719,horse,Public
23720,bird,Public
23721,truck,Public
23722,dog,Public
23723,truck,Public
23724,ship,Public
23725,dog,Public
23726,ship,Public
23727,truck,Public
23728,horse,Public
23729,ship,Public
23730,deer,Public
23732,ship,Public
23733,airplane,Public
23734,dog,Public
23735,frog,Public
23736,cat,Public
23738,deer,Public
23740,deer,Public
23741,ship,Public
23742,dog,Public
23743,bird,Public
23745,horse,Public
23746,frog,Public
23749,deer,Public
23750,truck,Public
23751,horse,Public
23752,truck,Public
23753,automobile,Public
23754,horse,Public
23755,airplane,Public
23756,deer,Public
23757,dog,Public
23759,truck,Public
23760,truck,Public
23762,cat,Public
23764,cat,Public
23766,ship,Public
23767,ship,Public
23769,automobile,Public
23771,truck,Public
23772,frog,Public
23776,bird,Public
23777,airplane,Public
23778,dog,Public
23779,horse,Public
23780,deer,Public
23781,frog,Public
23783,dog,Public
23784,truck,Public
23785,horse,Public
23786,horse,Public
23787,airplane,Public
23788,frog,Public
23789,bird,Public
23790,automobile,Public
23791,deer,Public
23792,airplane,Public
23794,ship,Public
23795,horse,Public
23796,frog,Public
23797,airplane,Public
23798,airplane,Public
23799,truck,Public
23800,ship,Public
23801,dog,Public
23802,dog,Public
23804,dog,Public
23807,automobile,Public
23810,truck,Public
23811,dog,Public
23812,horse,Public
23813,automobile,Public
23814,truck,Public
23815,deer,Public
23816,cat,Public
23817,deer,Public
23819,ship,Public
23820,truck,Public
23822,frog,Public
23826,airplane,Public
23827,deer,Public
23828,ship,Public
23829,horse,Public
23831,airplane,Public
23832,dog,Public
23834,automobile,Public
23835,horse,Public
23836,horse,Public
23837,airplane,Public
23839,ship,Public
23840,ship,Public
23842,truck,Public
23843,horse,Public
23844,bird,Public
23846,ship,Public
23847,truck,Public
23848,airplane,Public
23849,airplane,Public
23850,dog,Public
23851,automobile,Public
23852,airplane,Public
23853,horse,Public
23854,deer,Public
23855,airplane,Public
23856,ship,Public
23857,truck,Public
23858,cat,Public
23860,cat,Public
23861,horse,Public
23862,truck,Public
23863,cat,Public
23864,airplane,Public
23865,automobile,Public
23867,airplane,Public
23869,truck,Public
23870,deer,Public
23871,ship,Public
23872,ship,Public
23873,ship,Public
23876,truck,Public
23877,frog,Public
23878,truck,Public
23879,frog,Public
23881,horse,Public
23882,frog,Public
23883,deer,Public
23884,ship,Public
23886,cat,Public
23887,truck,Public
23888,automobile,Public
23889,frog,Public
23890,horse,Public
23893,horse,Public
23895,truck,Public
23898,automobile,Public
23899,dog,Public
23900,airplane,Public
23903,dog,Public
23904,horse,Public
23905,truck,Public
23906,bird,Public
23907,dog,Public
23910,horse,Public
23911,horse,Public
23912,bird,Public
23913,frog,Public
23914,cat,Public
23918,frog,Public
23919,bird,Public
23921,deer,Public
23922,automobile,Public
23923,cat,Public
23924,automobile,Public
23925,airplane,Public
23926,horse,Public
23927,truck,Public
23928,frog,Public
23929,horse,Public
23930,automobile,Public
23931,bird,Public
23933,deer,Public
23934,automobile,Public
23936,cat,Public
23937,automobile,Public
23938,deer,Public
23939,airplane,Public
23942,dog,Public
23943,cat,Public
23945,bird,Public
23946,frog,Public
23947,ship,Public
23949,cat,Public
23950,dog,Public
23951,bird,Public
23952,bird,Public
23953,airplane,Public
23954,ship,Public
23955,deer,Public
23956,frog,Public
23957,frog,Public
23958,truck,Public
23959,deer,Public
23960,automobile,Public
23962,truck,Public
23963,ship,Public
23964,cat,Public
23966,ship,Public
23967,horse,Public
23968,dog,Public
23970,automobile,Public
23972,dog,Public
23973,airplane,Public
23974,ship,Public
23975,cat,Public
23976,truck,Public
23977,dog,Public
23979,airplane,Public
23980,truck,Public
23981,cat,Public
23982,dog,Public
23984,automobile,Public
23985,airplane,Public
23986,deer,Public
23988,frog,Public
23989,horse,Public
23990,deer,Public
23991,truck,Public
23992,truck,Public
23995,deer,Public
23999,cat,Public
24000,airplane,Public
24001,frog,Public
24003,bird,Public
24007,dog,Public
24008,bird,Public
24009,automobile,Public
24010,truck,Public
24011,automobile,Public
24012,truck,Public
24016,dog,Public
24017,bird,Public
24018,cat,Public
24019,automobile,Public
24020,bird,Public
24021,airplane,Public
24022,airplane,Public
24023,cat,Public
24024,dog,Public
24025,automobile,Public
24026,horse,Public
24027,horse,Public
24028,truck,Public
24029,dog,Public
24030,truck,Public
24033,truck,Public
24034,bird,Public
24036,deer,Public
24037,cat,Public
24038,dog,Public
24040,ship,Public
24041,deer,Public
24042,automobile,Public
24044,automobile,Public
24045,automobile,Public
24046,ship,Public
24047,deer,Public
24048,cat,Public
24050,frog,Public
24051,horse,Public
24053,horse,Public
24054,ship,Public
24055,horse,Public
24056,truck,Public
24058,airplane,Public
24059,airplane,Public
24060,ship,Public
24061,cat,Public
24062,bird,Public
24063,ship,Public
24065,bird,Public
24066,cat,Public
24067,truck,Public
24069,automobile,Public
24070,bird,Public
24073,airplane,Public
24074,cat,Public
24076,automobile,Public
24077,truck,Public
24078,cat,Public
24079,truck,Public
24080,airplane,Public
24081,deer,Public
24082,cat,Public
24083,cat,Public
24084,ship,Public
24085,deer,Public
24086,ship,Public
24087,truck,Public
24088,truck,Public
24089,horse,Public
24090,truck,Public
24092,horse,Public
24093,cat,Public
24094,ship,Public
24096,ship,Public
24097,airplane,Public
24099,dog,Public
24100,cat,Public
24101,cat,Public
24102,airplane,Public
24103,ship,Public
24104,frog,Public
24108,truck,Public
24110,automobile,Public
24111,automobile,Public
24112,airplane,Public
24114,airplane,Public
24116,bird,Public
24117,truck,Public
24118,frog,Public
24119,cat,Public
24121,dog,Public
24125,cat,Public
24126,truck,Public
24127,dog,Public
24128,ship,Public
24129,dog,Public
24132,ship,Public
24133,ship,Public
24134,truck,Public
24135,bird,Public
24137,bird,Public
24138,automobile,Public
24139,ship,Public
24141,ship,Public
24142,horse,Public
24143,ship,Public
24144,frog,Public
24145,airplane,Public
24147,automobile,Public
24150,truck,Public
24151,ship,Public
24153,truck,Public
24154,dog,Public
24155,cat,Public
24156,frog,Public
24157,frog,Public
24158,automobile,Public
24159,airplane,Public
24160,horse,Public
24161,dog,Public
24162,automobile,Public
24163,truck,Public
24164,airplane,Public
24165,ship,Public
24166,bird,Public
24167,bird,Public
24169,bird,Public
24170,airplane,Public
24172,deer,Public
24173,horse,Public
24174,truck,Public
24175,cat,Public
24176,truck,Public
24178,cat,Public
24179,ship,Public
24180,airplane,Public
24182,horse,Public
24183,truck,Public
24184,ship,Public
24185,frog,Public
24186,ship,Public
24188,frog,Public
24189,truck,Public
24190,cat,Public
24191,dog,Public
24194,cat,Public
24196,bird,Public
24198,horse,Public
24200,bird,Public
24201,automobile,Public
24203,ship,Public
24204,truck,Public
24205,frog,Public
24206,deer,Public
24207,automobile,Public
24209,cat,Public
24211,bird,Public
24212,truck,Public
24213,airplane,Public
24215,truck,Public
24216,frog,Public
24217,ship,Public
24218,automobile,Public
24219,bird,Public
24220,automobile,Public
24221,automobile,Public
24222,deer,Public
24223,deer,Public
24224,bird,Public
24226,frog,Public
24227,dog,Public
24228,horse,Public
24229,automobile,Public
24230,airplane,Public
24231,deer,Public
24232,frog,Public
24233,frog,Public
24234,horse,Public
24235,truck,Public
